timestamp,date,time,pid,user,workspace,ip,client,command,args,file_path,nb_files,project,file_ext,duration_s,lapse_s,mem_cmd_mb,mem_proc_mb,rpc_in,rpc_out,db_read_locks,db_write_locks,rows_get,rows_pos,rows_scan,rows_put,rows_del
2026-04-26 23:08:51,2026-04-26,23:08:51,11660,yfoster,ProtoProjects_Workspace,184.161.199.158,Helix P4V/NTX64/2024.4/2695759/v97,user-revert,-n -c default //ProtoProjects_Workspace/...,"[""//ProtoProjects_Workspace/...""]",1,,,0.078,.078,12,14,0,0,9,2,3,9,90,2,0
2026-04-26 23:08:52,2026-04-26,23:08:52,7368,tgemme,tgemme_Synthese_Home_ArtDev,66.207.211.132,UE/v91,user-edit,D:/Perforce/tgemme_Synthese_Home_ArtDev/GothicFight/Content/Gothic_Fight/Assets/Characters/IronMaiden/AnimBP/MDT_IronMaiden.uasset,"[""D:/Perforce/tgemme_Synthese_Home_ArtDev/GothicFight/Content/Gothic_Fight/Assets/Characters/IronMaiden/AnimBP/MDT_IronMaiden.uasset""]",1,Perforce,uasset,0.094,.094,11,11,0,0,17,4,9,28,2568,4,0
2026-04-26 23:08:52,2026-04-26,23:08:52,15912,yfoster,ProtoProjects_Workspace,184.161.199.158,Helix P4V/NTX64/2024.4/2695759/v97,user-revert,//20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/Blueprints/BP_marchant.uasset //20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/Widgets/W_Marchant.uasset //20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/Blueprints/BP_trap.uasset,"[""//20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/Blueprints/BP_marchant.uasset"",""//20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/Widgets/W_Marchant.uasset"",""//20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/Blueprints/BP_trap.uasset""]",3,20261_NAD_NAND169_N11_Sandbox,uasset,0.453,.453,14,14,0,0,19,6,3,14,95,5,6
2026-04-26 23:08:54,2026-04-26,23:08:54,14060,yfoster,ProtoProjects_Workspace,184.161.199.158,Helix P4V/NTX64/2024.4/2695759/v97,user-sync,f:\NAD_Semester4\Proto\20261_NAD_NAND169_N11_Sandbox\TP4\Equipe_TheBigBacks\CastleDefenderz\...#head,"[""f:\\NAD_Semester4\\Proto\\20261_NAD_NAND169_N11_Sandbox\\TP4\\Equipe_TheBigBacks\\CastleDefenderz\\...#head""]",1,20261_NAD_NAND169_N11_Sandbox,,0.093,.093,15,15,0,0,9,2,4,6,3922,2,0
2026-04-26 23:06:52,2026-04-26,23:06:52,14612,hmartin3,Synthese_Peau_d_ane,23.233.155.5,Helix P4V/NTX64/2025.1/2742992/v97,user-sync,//20253_NAD_NAND302_Opale/06_Alembic/...#head,"[""//20253_NAD_NAND302_Opale/06_Alembic/...#head""]",1,20253_NAD_NAND302_Opale,,124.0,124,11,11,0,0,25,3,20,6,28,4,0
2026-04-26 23:08:59,2026-04-26,23:08:59,11132,elesage,elesage_A24,24.203.203.104,Helix P4V/NTX64/2024.3/2672664/v96,user-sync,//20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Build/...#head,"[""//20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Build/...#head""]",1,20253_NAD_NAND302_Dollhouse,,0.063,.063,11,11,0,0,9,2,4,6,30,2,0
2026-04-26 23:09:03,2026-04-26,23:09:03,3504,elesage,elesage_A24,24.203.203.104,Helix P4V/NTX64/2024.3/2672664/v96,user-sync,//20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Config/...#head //20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/...#head //20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Plugins/...#head,"[""//20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Config/...#head"",""//20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/...#head"",""//20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Plugins/...#head""]",3,20253_NAD_NAND302_Dollhouse,,1.04,1.04,14,14,0,0,17,3,4,14,3673,21,0
2026-04-26 23:09:13,2026-04-26,23:09:13,3896,mlaroussi,perfhus,76.65.84.246,UE/v91,user-edit,C:/perforce/20261_NAD_NAND433_N11_Prototype_Atastuki/H26_Proto_Atastuki/Content/Maps/LVL_ComoLake_01.umap C:/perforce/20261_NAD_NAND433_N11_Prototype_Atastuki/H26_Proto_Atastuki/Content/Materials/MaterialInstances/MI_Foliage03.uasset C:/perforce/20261_NAD_NAND433_N11_Prototype_Atastuki/H26_Proto_Atastuki/Content/Maps/Sublevels/Sublvl_Organique.umap,"[""C:/perforce/20261_NAD_NAND433_N11_Prototype_Atastuki/H26_Proto_Atastuki/Content/Maps/LVL_ComoLake_01.umap"",""C:/perforce/20261_NAD_NAND433_N11_Prototype_Atastuki/H26_Proto_Atastuki/Content/Materials/MaterialInstances/MI_Foliage03.uasset"",""C:/perforce/20261_NAD_NAND433_N11_Prototype_Atastuki/H26_Proto_Atastuki/Content/Maps/Sublevels/Sublvl_Organique.umap""]",3,20261_NAD_NAND433_N11_Prototype_Atastuki,"[""umap"",""uasset""]",0.125,.125,11,11,0,0,19,4,6,37,2606,8,0
2026-04-26 23:09:17,2026-04-26,23:09:17,12408,alecuyer1,DOLLHOUSE,24.202.175.140,UE/v91,user-edit,E:/DOLLHOUSE/20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/Materials/Instance/MI_Chandelier_01.uasset,"[""E:/DOLLHOUSE/20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/Materials/Instance/MI_Chandelier_01.uasset""]",1,20253_NAD_NAND302_Dollhouse,uasset,0.125,.125,11,11,0,0,11,4,4,28,2572,4,0
2026-04-26 23:09:24,2026-04-26,23:09:24,14232,tbisagni,CardsParty_Dev,74.59.92.112,IntelliJ_IDEA_resolve/2025.1/NTX64/2761706,user-resolve,-n -t D:/UnrealEngine/JeuxUQAC/H26/INF916coursLucas/CardsParty_Dev/CardsParty/...,"[""D:/UnrealEngine/JeuxUQAC/H26/INF916coursLucas/CardsParty_Dev/CardsParty/...""]",1,UnrealEngine,,0.094,.094,11,11,0,0,15,2,6,17,2549,2,0
2026-04-26 23:09:40,2026-04-26,23:09:40,15892,yfoster,ProtoProjects_Workspace,184.161.199.158,UE/v91,user-edit,F:/NAD_Semester4/Proto/20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/LVL_TwinStick.umap,"[""F:/NAD_Semester4/Proto/20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/LVL_TwinStick.umap""]",1,20261_NAD_NAND169_N11_Sandbox,umap,0.156,.156,11,11,0,0,11,4,4,22,2597,4,0
2026-04-26 23:10:01,2026-04-26,23:10:01,15940,sbelisle5,sbelisle5_Disque_C,172.16.94.20,UE/v91,user-add,C:/Users/sbelisle5/Perforce/20261_NAD_NAND158_TP5/TP5/Team5/Content/Niveaux/MainMenu.umap,"[""C:/Users/sbelisle5/Perforce/20261_NAD_NAND158_TP5/TP5/Team5/Content/Niveaux/MainMenu.umap""]",1,20261_NAD_NAND158_TP5,umap,0.093,.093,11,11,0,0,14,5,4,19,2807,5,0
2026-04-26 23:10:18,2026-04-26,23:10:18,10600,yfoster,ProtoProjects_Workspace,184.161.199.158,UE/v91,user-edit,F:/NAD_Semester4/Proto/20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/Blueprints/BP_trap.uasset,"[""F:/NAD_Semester4/Proto/20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/Blueprints/BP_trap.uasset""]",1,20261_NAD_NAND169_N11_Sandbox,uasset,0.14,.140,11,11,0,0,11,4,4,22,2597,4,0
2026-04-26 23:10:27,2026-04-26,23:10:27,10852,wpak,ValJalbertWilliam,135.0.249.2,UE/v91,user-edit,C:/Users/willi/Perforce/ValJalbertWilliam/20253_NAD_7ART804_ValJalbert/UE/ValJalbert_01/Content/_ValJalbert/Materials/Master/Blend/MI_Layered/MI_Wood_Hotspot_02_Light_Clean.uasset,"[""C:/Users/willi/Perforce/ValJalbertWilliam/20253_NAD_7ART804_ValJalbert/UE/ValJalbert_01/Content/_ValJalbert/Materials/Master/Blend/MI_Layered/MI_Wood_Hotspot_02_Light_Clean.uasset""]",1,20253_NAD_7ART804_ValJalbert,uasset,0.125,.125,11,11,0,0,11,5,4,30,2594,5,0
2026-04-26 23:10:28,2026-04-26,23:10:28,13156,wpak,ValJalbertWilliam,135.0.249.2,UE/v91,user-integrate,C:/Users/willi/Perforce/ValJalbertWilliam/20253_NAD_7ART804_ValJalbert/UE/ValJalbert_01/Content/_ValJalbert/Materials/Master/Blend/MI_Layered/MI_Wood_Hotspot_02_Light_Clean.uasset C:/Users/willi/Perforce/ValJalbertWilliam/20253_NAD_7ART804_ValJalbert/UE/ValJalbert_01/Content/_ValJalbert/Materials/Master/Blend/MI_Layered/MI_Wood_Hotspot_02_Light_Counters.uasset,"[""C:/Users/willi/Perforce/ValJalbertWilliam/20253_NAD_7ART804_ValJalbert/UE/ValJalbert_01/Content/_ValJalbert/Materials/Master/Blend/MI_Layered/MI_Wood_Hotspot_02_Light_Clean.uasset"",""C:/Users/willi/Perforce/ValJalbertWilliam/20253_NAD_7ART804_ValJalbert/UE/ValJalbert_01/Content/_ValJalbert/Materials/Master/Blend/MI_Layered/MI_Wood_Hotspot_02_Light_Counters.uasset""]",2,20253_NAD_7ART804_ValJalbert,uasset,0.282,.282,12,12,0,0,9,5,5,35,2641,5,0
2026-04-26 23:10:28,2026-04-26,23:10:28,13156,wpak,ValJalbertWilliam,135.0.249.2,UE/v91,user-resolve,-at C:/Users/willi/Perforce/ValJalbertWilliam/20253_NAD_7ART804_ValJalbert/UE/ValJalbert_01/Content/_ValJalbert/Materials/Master/Blend/MI_Layered/MI_Wood_Hotspot_02_Light_Counters.uasset,"[""C:/Users/willi/Perforce/ValJalbertWilliam/20253_NAD_7ART804_ValJalbert/UE/ValJalbert_01/Content/_ValJalbert/Materials/Master/Blend/MI_Layered/MI_Wood_Hotspot_02_Light_Counters.uasset""]",1,20253_NAD_7ART804_ValJalbert,uasset,0.031,.031,12,12,0,0,9,2,3,3,24,2,0
2026-04-26 23:10:29,2026-04-26,23:10:29,12748,wpak,ValJalbertWilliam,135.0.249.2,UE/v91,user-edit,C:/Users/willi/Perforce/ValJalbertWilliam/20253_NAD_7ART804_ValJalbert/UE/ValJalbert_01/Content/_ValJalbert/Materials/Master/Blend/MI_Layered/MI_Wood_Hotspot_02_Light_Counters.uasset,"[""C:/Users/willi/Perforce/ValJalbertWilliam/20253_NAD_7ART804_ValJalbert/UE/ValJalbert_01/Content/_ValJalbert/Materials/Master/Blend/MI_Layered/MI_Wood_Hotspot_02_Light_Counters.uasset""]",1,20253_NAD_7ART804_ValJalbert,uasset,0.125,.125,11,11,0,0,11,4,4,28,2592,4,0
2026-04-26 23:10:38,2026-04-26,23:10:38,9576,tgemme,tgemme_Synthese_Home_ArtDev,66.207.211.132,UE/v91,user-submit,-c 533368,[],0,,,0.062,.062,11,11,0,0,23,1,13,19,27,1,0
2026-04-26 23:10:45,2026-04-26,23:10:45,13828,cchaves1,cchaves1_GWINachaves01_8888,74.56.56.5,Helix P4V/NTX64/2024.4/2695759/v97,user-sync,-n //20261_NAD_NAND204_Eclairage/Groupe N12/Clara Chaves/TP4_ClaraChaves/...,"[""//20261_NAD_NAND204_Eclairage/Groupe N12/Clara Chaves/TP4_ClaraChaves/...""]",1,20261_NAD_NAND204_Eclairage,,0.188,.188,15,15,0,0,9,3,4,6,3664,3,0
2026-04-26 23:10:46,2026-04-26,23:10:46,13828,cchaves1,cchaves1_GWINachaves01_8888,74.56.56.5,Helix P4V/NTX64/2024.4/2695759/v97,user-edit,//20261_NAD_NAND204_Eclairage/Groupe N12/Clara Chaves/TP4_ClaraChaves/...,"[""//20261_NAD_NAND204_Eclairage/Groupe N12/Clara Chaves/TP4_ClaraChaves/...""]",1,20261_NAD_NAND204_Eclairage,,0.922,.922,17,17,0,0,8,40,1819,5451,7280,3634,0
2026-04-26 23:10:51,2026-04-26,23:10:51,12808,aakader,aakader_N5-212-17_5270,216.209.253.173,UE/v91,user-edit,E:/Cinematique/20261_NAD_NAND124_TP2-SC-B/TP3_Cinematique/Content/Cinematic/interrogation_sequence.uasset,"[""E:/Cinematique/20261_NAD_NAND124_TP2-SC-B/TP3_Cinematique/Content/Cinematic/interrogation_sequence.uasset""]",1,20261_NAD_NAND124_TP2-SC-B,uasset,0.156,.156,11,11,0,0,11,5,4,14,2546,5,0
2026-04-26 23:11:01,2026-04-26,23:11:01,5804,jbouchar93,jbouchar93_Monsteur_9996,70.81.82.38,UE/v91,user-edit,D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Mo...c_Scene/Levels/TP5_Jennyfer/A/JD/MANF78GJFL1HVAOPZGLJI6.uasset D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Mo...c_Scene/Levels/TP5_Jennyfer/D/N3/LDA0ZN4BBQ3YVBGETCH812.uasset D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Mo...c_Scene/Levels/TP5_Jennyfer/B/H4/7U3SPSLAKTPR9R9OC1RPG5.uasset (48) D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Modeling/TP5_Modeling/Content/__ExternalActors__/Basic_Scene/Levels/TP5_Jennyfer/C/75/V6RO3R8QY5XBXGYWR6MYG5.uasset,"[""D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Mo...c_Scene/Levels/TP5_Jennyfer/A/JD/MANF78GJFL1HVAOPZGLJI6.uasset"",""D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Mo...c_Scene/Levels/TP5_Jennyfer/D/N3/LDA0ZN4BBQ3YVBGETCH812.uasset"",""D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Mo...c_Scene/Levels/TP5_Jennyfer/B/H4/7U3SPSLAKTPR9R9OC1RPG5.uasset (48)"",""D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Modeling/TP5_Modeling/Content/__ExternalActors__/Basic_Scene/Levels/TP5_Jennyfer/C/75/V6RO3R8QY5XBXGYWR6MYG5.uasset""]",4,20261_NAD_NAND136_N11_Equipe03,uasset,0.406,.406,12,12,0,0,215,4,55,268,2852,106,0
2026-04-26 23:11:02,2026-04-26,23:11:02,10632,jbouchar93,jbouchar93_Monsteur_9996,70.81.82.38,UE/v91,user-revert,-w D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Modeling/TP5_Modeling/Content/__ExternalActors__/Basic_Scene/Levels/TP5_Jennyfer/A/JD/MANF78GJFL1HVAOPZGLJI6.uasset,"[""D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Modeling/TP5_Modeling/Content/__ExternalActors__/Basic_Scene/Levels/TP5_Jennyfer/A/JD/MANF78GJFL1HVAOPZGLJI6.uasset""]",1,20261_NAD_NAND136_N11_Equipe03,uasset,0.141,.141,11,11,0,0,14,6,3,13,2552,3,2
2026-04-26 23:11:02,2026-04-26,23:11:02,10024,jbouchar93,jbouchar93_Monsteur_9996,70.81.82.38,UE/v91,user-delete,D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Modeling/TP5_Modeling/Content/__ExternalActors__/Basic_Scene/Levels/TP5_Jennyfer/A/JD/MANF78GJFL1HVAOPZGLJI6.uasset,"[""D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Modeling/TP5_Modeling/Content/__ExternalActors__/Basic_Scene/Levels/TP5_Jennyfer/A/JD/MANF78GJFL1HVAOPZGLJI6.uasset""]",1,20261_NAD_NAND136_N11_Equipe03,uasset,0.109,.109,11,11,0,0,11,4,4,13,2546,4,0
2026-04-26 23:11:09,2026-04-26,23:11:09,9180,tbisagni,CardsParty_Dev,74.59.92.112,IntelliJ_IDEA_resolve/2025.1/NTX64/2761706,user-resolve,-n -t D:/UnrealEngine/JeuxUQAC/H26/INF916coursLucas/CardsParty_Dev/CardsParty/...,"[""D:/UnrealEngine/JeuxUQAC/H26/INF916coursLucas/CardsParty_Dev/CardsParty/...""]",1,UnrealEngine,,0.078,.078,10,10,0,0,15,3,6,17,2549,3,0
2026-04-26 23:11:16,2026-04-26,23:11:16,12516,aakader,aakader_N5-212-17_5270,216.209.253.173,UE/v91,user-submit,-c 533369,[],0,,,0.062,.062,11,11,0,0,6,1,3,3,11,1,0
2026-04-26 23:11:19,2026-04-26,23:11:19,8040,jbouchar93,jbouchar93_Monsteur_9996,70.81.82.38,UE/v91,user-add,D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Mo...c_Scene/Levels/TP5_Jennyfer/2/PH/DTU2TBDTGEJ5VMJJI8RSNK.uasset D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Mo...c_Scene/Levels/TP5_Jennyfer/A/VK/TMMH3GSTCF6VLG6WMWIRZ3.uasset D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Mo...c_Scene/Levels/TP5_Jennyfer/9/GB/BHAIYRABM148O5AH2TD6NG.uasset (112) D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Modeling/TP5_Modeling/Content/__ExternalActors__/Basic_Scene/Levels/TP5_Jennyfer/4/ZM/L18SYDHWNFXWTMNMCILWTR.uasset,"[""D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Mo...c_Scene/Levels/TP5_Jennyfer/2/PH/DTU2TBDTGEJ5VMJJI8RSNK.uasset"",""D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Mo...c_Scene/Levels/TP5_Jennyfer/A/VK/TMMH3GSTCF6VLG6WMWIRZ3.uasset"",""D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Mo...c_Scene/Levels/TP5_Jennyfer/9/GB/BHAIYRABM148O5AH2TD6NG.uasset (112)"",""D:/Perforce/20261_NAD_NAND136_N11_Equipe03/NAND124TP3_A/TP5_Modeling/TP5_Modeling/Content/__ExternalActors__/Basic_Scene/Levels/TP5_Jennyfer/4/ZM/L18SYDHWNFXWTMNMCILWTR.uasset""]",4,20261_NAD_NAND136_N11_Equipe03,uasset,0.25,.250,12,12,0,0,704,6,119,705,3494,234,0
2026-04-26 23:10:49,2026-04-26,23:10:49,15844,tgemme,tgemme_Synthese_Home_ArtDev,66.207.211.132,P4V/NTX64/2025.2/2796382/v98,user-sync,d:\Perforce\tgemme_Synthese_Home_ArtDev\...#head,"[""d:\\Perforce\\tgemme_Synthese_Home_ArtDev\\...#head""]",1,Perforce,,47.7,47.7,20,20,0,0,24,3,14,31,14053,31,0
2026-04-26 23:11:32,2026-04-26,23:11:32,11072,wsobh,WSOBH_ORDINATEUR_MAISON,70.81.250.103,P4V/NTX64/2026.1/2913202/v99,user-sync,//20261_NAND168_N12_Equipe05/...#head,"[""//20261_NAND168_N12_Equipe05/...#head""]",1,20261_NAND168_N12_Equipe05,,7.45,7.46,26,26,0,0,9,5,4,6,22283,57,165
2026-04-26 23:11:40,2026-04-26,23:11:40,14532,yfoster,ProtoProjects_Workspace,184.161.199.158,Helix P4V/NTX64/2024.4/2695759/v97,user-revert,-a -c default,[],0,,,0.141,.141,11,11,0,0,9,2,3,9,89,2,0
2026-04-26 23:11:41,2026-04-26,23:11:41,11388,yfoster,ProtoProjects_Workspace,184.161.199.158,Helix P4V/NTX64/2024.4/2695759/v97,user-revert,-n -c default //ProtoProjects_Workspace/...,"[""//ProtoProjects_Workspace/...""]",1,,,0.094,.094,12,14,0,0,9,2,3,7,87,2,0
2026-04-26 23:11:42,2026-04-26,23:11:42,11388,yfoster,ProtoProjects_Workspace,184.161.199.158,Helix P4V/NTX64/2024.4/2695759/v97,user-revert,//20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/LVL_TwinStick.umap //20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/Blueprints/BP_trap.uasset,"[""//20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/LVL_TwinStick.umap"",""//20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/Blueprints/BP_trap.uasset""]",2,20261_NAD_NAND169_N11_Sandbox,"[""umap"",""uasset""]",0.297,.297,12,14,0,0,15,6,3,10,90,4,4
2026-04-26 23:11:43,2026-04-26,23:11:43,15520,wsobh,WSOBH_ORDINATEUR_MAISON,70.81.250.103,P4V/NTX64/2026.1/2913202/v99,user-sync,//20261_NAND168_N12_Equipe05/20261_NAND168_N12_Equipe05/TP_03_Template/...#head,"[""//20261_NAND168_N12_Equipe05/20261_NAND168_N12_Equipe05/TP_03_Template/...#head""]",1,20261_NAND168_N12_Equipe05,,0.078,.078,14,16,0,0,9,2,4,6,1699,2,0
2026-04-26 23:11:44,2026-04-26,23:11:44,10388,yfoster,ProtoProjects_Workspace,184.161.199.158,Helix P4V/NTX64/2024.4/2695759/v97,user-sync,f:\NAD_Semester4\Proto\20261_NAD_NAND169_N11_Sandbox\TP4\Equipe_TheBigBacks\CastleDefenderz\...#head,"[""f:\\NAD_Semester4\\Proto\\20261_NAD_NAND169_N11_Sandbox\\TP4\\Equipe_TheBigBacks\\CastleDefenderz\\...#head""]",1,20261_NAD_NAND169_N11_Sandbox,,0.094,.094,14,14,0,0,9,2,4,6,3922,2,0
2026-04-26 23:11:46,2026-04-26,23:11:46,13240,hmartin3,Synthese_Peau_d_ane,23.233.155.5,UE/v91,user-edit,F:/_NAD/YEAR3/hiver2026/Synthese/_Perforce/20253_NAD_NAND302_Opale/Unreal_Peau_Dane/Peau_Dane 5.7/Content/Materials/Material_Parameters/MPC_Wind.uasset,"[""F:/_NAD/YEAR3/hiver2026/Synthese/_Perforce/20253_NAD_NAND302_Opale/Unreal_Peau_Dane/Peau_Dane 5.7/Content/Materials/Material_Parameters/MPC_Wind.uasset""]",1,20253_NAD_NAND302_Opale,uasset,0.125,.125,11,11,0,0,11,4,4,59,2633,4,0
2026-04-26 23:11:48,2026-04-26,23:11:48,15524,lchasse1,lchasse1_TheLure,45.73.120.40,UE/v91,user-edit,E:/NAD/The_Lure/20253_NAD_NAND302_Argent/TheLure_H26/Content/_TheLure_H26/Meshes/Clean/Architecture_Clean/SM_Wall_DoorFrame_03C.uasset E:/NAD/The_Lure/20253_NAD_NAND302_Argent/TheLure_H26/Content/_TheLure_H26/Maps/sLVLs/ST01/LR/sLVL_LR_Archi_ST01.umap,"[""E:/NAD/The_Lure/20253_NAD_NAND302_Argent/TheLure_H26/Content/_TheLure_H26/Meshes/Clean/Architecture_Clean/SM_Wall_DoorFrame_03C.uasset"",""E:/NAD/The_Lure/20253_NAD_NAND302_Argent/TheLure_H26/Content/_TheLure_H26/Maps/sLVLs/ST01/LR/sLVL_LR_Archi_ST01.umap""]",2,20253_NAD_NAND302_Argent,"[""uasset"",""umap""]",0.125,.125,11,11,0,0,15,5,5,37,2586,7,0
2026-04-26 23:11:49,2026-04-26,23:11:49,12424,lchasse1,lchasse1_TheLure,45.73.120.40,UE/v91,user-add,E:/NAD/The_Lure/20253_NAD_NAND302_Argent/TheLure_H26/Content/_TheLure_H26/Meshes/Clean/Architecture_Clean/SM_Window_2x3m_Empty_02C.uasset,"[""E:/NAD/The_Lure/20253_NAD_NAND302_Argent/TheLure_H26/Content/_TheLure_H26/Meshes/Clean/Architecture_Clean/SM_Window_2x3m_Empty_02C.uasset""]",1,20253_NAD_NAND302_Argent,uasset,0.109,.109,11,11,0,0,14,4,4,34,2838,4,0
2026-04-26 23:11:59,2026-04-26,23:11:59,16060,gcloutier6,gcloutier6_Guillaume-PC_1390,107.190.41.122,Helix P4V/NTX64/2023.4/2534624/v95,user-sync,f:\PERFORCE\gcloutier6_Guillaume-PC_1390\20261_NAD_NAND617_N12_TP4_NekNek\...#head,"[""f:\\PERFORCE\\gcloutier6_Guillaume-PC_1390\\20261_NAD_NAND617_N12_TP4_NekNek\\...#head""]",1,20261_NAD_NAND617_N12_TP4_NekNek,,0.813,.813,13,13,0,0,9,3,4,6,1399,50,0
2026-04-26 23:12:08,2026-04-26,23:12:08,14740,elesage,elesage_A24,24.203.203.104,Helix P4V/NTX64/2024.3/2672664/v96,user-sync,//20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Config/...#head //20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/...#head //20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Plugins/...#head,"[""//20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Config/...#head"",""//20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Content/...#head"",""//20253_NAD_NAND302_Dollhouse/NEW/Dollhouse/Plugins/...#head""]",3,20253_NAD_NAND302_Dollhouse,,0.125,.125,15,15,0,0,17,2,4,14,3674,2,0
2026-04-26 23:12:09,2026-04-26,23:12:09,12244,tbisagni,CardsParty_Dev,74.59.92.112,IntelliJ_IDEA_resolve/2025.1/NTX64/2761706,user-resolve,-n -t D:/UnrealEngine/JeuxUQAC/H26/INF916coursLucas/CardsParty_Dev/CardsParty/...,"[""D:/UnrealEngine/JeuxUQAC/H26/INF916coursLucas/CardsParty_Dev/CardsParty/...""]",1,UnrealEngine,,0.078,.078,10,10,0,0,15,2,6,17,2549,2,0
2026-04-26 23:12:44,2026-04-26,23:12:44,14552,yfoster,ProtoProjects_Workspace,184.161.199.158,UE/v91,user-edit,F:/NAD_Semester4/Proto/20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/LVL_TwinStick.umap,"[""F:/NAD_Semester4/Proto/20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/LVL_TwinStick.umap""]",1,20261_NAD_NAND169_N11_Sandbox,umap,0.156,.156,11,11,0,0,11,4,4,22,2597,4,0
2026-04-26 23:12:46,2026-04-26,23:12:46,212,gpronovost,TheHof_EnviroAvance,76.69.208.33,Helix P4V/NTX64/2024.3/2656785/v96,user-sync,d:\Travaux_UQAC_Session6\Enviro_Advanced\Projet_Session\TheHof_EnviroAvance\...#head,"[""d:\\Travaux_UQAC_Session6\\Enviro_Advanced\\Projet_Session\\TheHof_EnviroAvance\\...#head""]",1,Travaux_UQAC_Session6,,0.125,.125,14,14,0,0,12,2,4,33,6675,2,0
